Exit_Time,Cumulative,Daily_Return,Cumulative_Max,Drawdown
2022-02-17,118345.65112,0.005763148782827132,137555.00393500002,-0.13964852070432254
2022-02-18,118345.65112,0.0,137555.00393500002,-0.13964852070432254
2022-02-19,118345.65112,0.0,137555.00393500002,-0.13964852070432254
2022-02-20,118345.65112,0.0,137555.00393500002,-0.13964852070432254
2022-02-21,118345.65112,0.0,137555.00393500002,-0.13964852070432254
2022-02-22,117636.59387,-0.005991409428987238,137555.00393500002,-0.14480323866961775
2022-02-23,117636.59387,0.0,137555.00393500002,-0.14480323866961775
2022-02-24,116806.17997,-0.007059146075902967,137555.00393500002,-0.15084019753148803
2022-02-25,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-02-26,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-02-27,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-02-28,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-03-01,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-03-02,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-03-03,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-03-04,116806.17997,0.0,137555.00393500002,-0.15084019753148803
2022-03-05,121822.31886999999,0.04294412248811086,137555.00393500002,-0.11437377496230028
2022-03-06,121822.31886999999,0.0,137555.00393500002,-0.11437377496230028
2022-03-07,121822.31886999999,0.0,137555.00393500002,-0.11437377496230028
2022-03-08,121822.31886999999,0.0,137555.00393500002,-0.11437377496230028
2022-03-09,121316.72922,-0.004150221853349567,137555.00393500002,-0.11804932027535131
2022-03-10,121316.72922,0.0,137555.00393500002,-0.11804932027535131
2022-03-11,121611.10152,0.00242647738603452,137555.00393500002,-0.1159092868954017
2022-03-12,121149.04501999999,-0.0037994598702324467,137555.00393500002,-0.11926835408148773
2022-03-13,121110.11796999999,-0.000321315368136621,137555.00393500002,-0.1195513466945256
2022-03-14,121110.11796999999,0.0,137555.00393500002,-0.1195513466945256
2022-03-15,120018.14721999998,-0.009016346183978619,137555.00393500002,-0.12748977654994553
2022-03-16,120135.67826999999,0.000979277323658101,137555.00393500002,-0.12663534707346102
2022-03-17,120135.67826999999,0.0,137555.00393500002,-0.12663534707346102
2022-03-18,120135.67826999999,0.0,137555.00393500002,-0.12663534707346102
2022-03-19,120135.67826999999,0.0,137555.00393500002,-0.12663534707346102
2022-03-20,120135.67826999999,0.0,137555.00393500002,-0.12663534707346102
2022-03-21,120433.77261999999,0.0024813140799857525,137555.00393500002,-0.12446825506319248
2022-03-22,120535.07346999999,0.0008411332452369358,137555.00393500002,-0.12373181620526574
2022-03-23,120535.07346999999,0.0,137555.00393500002,-0.12373181620526574
2022-03-24,120535.07346999999,0.0,137555.00393500002,-0.12373181620526574
2022-03-25,120403.64701999999,-0.001090358567149452,137555.00393500002,-0.12468726272658681
2022-03-26,120147.18691999998,-0.002130002756124294,137555.00393500002,-0.12655168126944982
2022-03-27,119944.69011999998,-0.0016854060855775455,137555.00393500002,-0.1280237963812758
2022-03-28,119944.69011999998,0.0,137555.00393500002,-0.1280237963812758
2022-03-29,119944.69011999998,0.0,137555.00393500002,-0.1280237963812758
2022-03-30,119944.69011999998,0.0,137555.00393500002,-0.1280237963812758
2022-03-31,122733.91326999999,0.023254244495604537,137555.00393500002,-0.10774664854797689
2022-04-01,122733.91326999999,0.0,137555.00393500002,-0.10774664854797689
2022-04-02,122733.91326999999,0.0,137555.00393500002,-0.10774664854797689
2022-04-03,122733.91326999999,0.0,137555.00393500002,-0.10774664854797689
2022-04-04,122733.91326999999,0.0,137555.00393500002,-0.10774664854797689
2022-04-05,122733.91326999999,0.0,137555.00393500002,-0.10774664854797689
2022-04-06,121870.64301999999,-0.007033673310007704,137555.00393500002,-0.11402246713184994
2022-04-07,121870.64301999999,0.0,137555.00393500002,-0.11402246713184994
2022-04-08,121870.64301999999,0.0,137555.00393500002,-0.11402246713184994
2022-04-09,121870.64301999999,0.0,137555.00393500002,-0.11402246713184994
2022-04-10,121870.64301999999,0.0,137555.00393500002,-0.11402246713184994
2022-04-11,121193.49046999999,-0.005556322123358881,137555.00393500002,-0.1189452436985241
2022-04-12,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-13,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-14,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-15,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-16,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-17,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-18,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-19,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-20,121193.49046999999,0.0,137555.00393500002,-0.1189452436985241
2022-04-21,121680.10166999997,0.004015159544566771,137555.00393500002,-0.11540766828447435
2022-04-22,121195.49671999998,-0.0039826146045987,137555.00393500002,-0.11893065862388053
2022-04-23,121195.49671999998,0.0,137555.00393500002,-0.11893065862388053
2022-04-24,121195.49671999998,0.0,137555.00393500002,-0.11893065862388053
2022-04-25,120726.18361999997,-0.0038723641777241857,137555.00393500002,-0.12234247997951642
2022-04-26,120726.18361999997,0.0,137555.00393500002,-0.12234247997951642
2022-04-27,119990.45821999997,-0.006094165970787047,137555.00393500002,-0.12769107057203066
2022-04-28,119990.45821999997,0.0,137555.00393500002,-0.12769107057203066
2022-04-29,119990.45821999997,0.0,137555.00393500002,-0.12769107057203066
2022-04-30,119990.45821999997,0.0,137555.00393500002,-0.12769107057203066
2022-05-01,119990.45821999997,0.0,137555.00393500002,-0.12769107057203066
2022-05-02,119990.45821999997,0.0,137555.00393500002,-0.12769107057203066
2022-05-03,119624.29686999998,-0.0030515872297832702,137555.00393500002,-0.13035299736149897
2022-05-04,119379.33321999997,-0.0020477750457853494,137555.00393500002,-0.13213383879214413
2022-05-05,119379.33321999997,0.0,137555.00393500002,-0.13213383879214413
2022-05-06,117574.19001999998,-0.015121069546211618,137555.00393500002,-0.1452569033725718
2022-05-07,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-08,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-09,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-10,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-11,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-12,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-13,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-14,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-15,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-16,117574.19001999998,0.0,137555.00393500002,-0.1452569033725718
2022-05-17,115518.57206999998,-0.017483581640241996,137555.00393500002,-0.16020087408389072
2022-05-18,115518.57206999998,0.0,137555.00393500002,-0.16020087408389072
2022-05-19,115518.57206999998,0.0,137555.00393500002,-0.16020087408389072
2022-05-20,115518.57206999998,0.0,137555.00393500002,-0.16020087408389072
2022-05-21,114259.60106999998,-0.010898429381875574,137555.00393500002,-0.16935336555264835
2022-05-22,114259.60106999998,0.0,137555.00393500002,-0.16935336555264835
2022-05-23,114259.60106999998,0.0,137555.00393500002,-0.16935336555264835
2022-05-24,115331.52166999997,0.009381448823222227,137555.00393500002,-0.16156069666139872
2022-05-25,115331.52166999997,0.0,137555.00393500002,-0.16156069666139872
2022-05-26,115331.52166999997,0.0,137555.00393500002,-0.16156069666139872
2022-05-27,114935.92526999998,-0.003430080469517427,137555.00393500002,-0.1644366109406562
2022-05-28,114524.03676999998,-0.0035836358304195404,137555.00393500002,-0.16743096584027617
2022-05-29,114460.65181999997,-0.0005534641616528058,137555.00393500002,-0.16789176296278552
2022-05-30,114460.65181999997,0.0,137555.00393500002,-0.16789176296278552
2022-05-31,114460.65181999997,0.0,137555.00393500002,-0.16789176296278552
2022-06-01,114460.65181999997,0.0,137555.00393500002,-0.16789176296278552
2022-06-02,115561.69356999997,0.009619390877936729,137555.00393500002,-0.1598873885779737
2022-06-03,115561.69356999997,0.0,137555.00393500002,-0.1598873885779737
2022-06-04,114853.72156999997,-0.006126355352962687,137555.00393500002,-0.16503421697205045
2022-06-05,114853.72156999997,0.0,137555.00393500002,-0.16503421697205045
2022-06-06,114853.72156999997,0.0,137555.00393500002,-0.16503421697205045
2022-06-07,114685.74781999998,-0.0014625015863992674,137555.00393500002,-0.16625535575431805
2022-06-08,114606.49556999997,-0.0006910383505053241,137555.00393500002,-0.16683150527802015
2022-06-09,114606.49556999997,0.0,137555.00393500002,-0.16683150527802015
2022-06-10,114719.29366999997,0.000984220828313287,137555.00393500002,-0.16601148349202033
2022-06-11,114616.49091999997,-0.0008961243284475451,137555.00393500002,-0.166758840891309
2022-06-12,114616.49091999997,0.0,137555.00393500002,-0.166758840891309
2022-06-13,114616.49091999997,0.0,137555.00393500002,-0.166758840891309
2022-06-14,114616.49091999997,0.0,137555.00393500002,-0.166758840891309
2022-06-15,114616.49091999997,0.0,137555.00393500002,-0.166758840891309
2022-06-16,114616.49091999997,0.0,137555.00393500002,-0.166758840891309
2022-06-17,114401.25981999998,-0.001877837109410474,137555.00393500002,-0.1683235320609715
2022-06-18,114401.25981999998,0.0,137555.00393500002,-0.1683235320609715
2022-06-19,114401.25981999998,0.0,137555.00393500002,-0.1683235320609715
2022-06-20,114401.25981999998,0.0,137555.00393500002,-0.1683235320609715
2022-06-21,114401.25981999998,0.0,137555.00393500002,-0.1683235320609715
2022-06-22,114401.25981999998,0.0,137555.00393500002,-0.1683235320609715
2022-06-23,114401.25981999998,0.0,137555.00393500002,-0.1683235320609715
2022-06-24,114401.25981999998,0.0,137555.00393500002,-0.1683235320609715
2022-06-25,114453.90651999997,0.00046019335873426215,137555.00393500002,-0.1679408000738104
2022-06-26,114107.32706999997,-0.003028113766824103,137555.00393500002,-0.1704603699919195
2022-06-27,114215.36996999997,0.0009468533070950969,137555.00393500002,-0.16967491764987996
2022-06-28,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-06-29,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-06-30,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-07-01,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-07-02,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-07-03,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-07-04,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-07-05,114215.36996999997,0.0,137555.00393500002,-0.16967491764987996
2022-07-06,113493.31281999998,-0.0063218912672581284,137555.00393500002,-0.17492414253697453
2022-07-07,113493.31281999998,0.0,137555.00393500002,-0.17492414253697453
2022-07-08,113493.31281999998,0.0,137555.00393500002,-0.17492414253697453
2022-07-09,113493.31281999998,0.0,137555.00393500002,-0.17492414253697453
2022-07-10,113493.31281999998,0.0,137555.00393500002,-0.17492414253697453
2022-07-11,113985.83966999997,0.004339699298240962,137555.00393500002,-0.17134356141734675
2022-07-12,113985.83966999997,0.0,137555.00393500002,-0.17134356141734675
2022-07-13,113985.83966999997,0.0,137555.00393500002,-0.17134356141734675
2022-07-14,113985.83966999997,0.0,137555.00393500002,-0.17134356141734675
2022-07-15,113985.83966999997,0.0,137555.00393500002,-0.17134356141734675
2022-07-16,113985.83966999997,0.0,137555.00393500002,-0.17134356141734675
2022-07-17,113985.83966999997,0.0,137555.00393500002,-0.17134356141734675
2022-07-18,113985.83966999997,0.0,137555.00393500002,-0.17134356141734675
2022-07-19,115269.89071999998,0.011265004966559466,137555.00393500002,-0.1620087425211416
2022-07-20,115269.89071999998,0.0,137555.00393500002,-0.1620087425211416
2022-07-21,115269.89071999998,0.0,137555.00393500002,-0.1620087425211416
2022-07-22,115269.89071999998,0.0,137555.00393500002,-0.1620087425211416
2022-07-23,114721.30126999998,-0.004759173853409515,137555.00393500002,-0.16599688860312078
2022-07-24,114677.71916999998,-0.00037989544676997333,137555.00393500002,-0.16631372258773236
2022-07-25,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-07-26,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-07-27,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-07-28,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-07-29,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-07-30,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-07-31,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-08-01,114677.71916999998,0.0,137555.00393500002,-0.16631372258773236
2022-08-02,114423.62406999998,-0.0022157320693074745,137555.00393500002,-0.16816094800833636
2022-08-03,114369.92026999997,-0.0004693418901602353,137555.00393500002,-0.1685513649213073
2022-08-04,113654.34651999998,-0.006256660390343005,137555.00393500002,-0.1737534566630089
2022-08-05,113007.75946999998,-0.005689065748895272,137555.00393500002,-0.17845402757285045
2022-08-06,112816.86991999997,-0.00168917206123953,137555.00393500002,-0.1798417600764982
2022-08-07,112816.86991999997,0.0,137555.00393500002,-0.1798417600764982
2022-08-08,112816.86991999997,0.0,137555.00393500002,-0.1798417600764982
2022-08-09,112816.86991999997,0.0,137555.00393500002,-0.1798417600764982
2022-08-10,112895.24101999997,0.0006946753624310631,137555.00393500002,-0.17927201635392864
2022-08-11,112895.24101999997,0.0,137555.00393500002,-0.17927201635392864
2022-08-12,112816.88241999998,-0.0006940824014548541,137555.00393500002,-0.179841669203759
2022-08-13,112470.55081999997,-0.003069856147155936,137555.00393500002,-0.18235943729719495
2022-08-14,112470.55081999997,0.0,137555.00393500002,-0.18235943729719495
2022-08-15,113003.69476999997,0.004740298203511628,137555.00393500002,-0.17848357720669672
2022-08-16,112146.38936999998,-0.007586525394102317,137555.00393500002,-0.1847160324098902
2022-08-17,112151.36231999997,4.434338036141128e-05,137555.00393500002,-0.18467987996281277
2022-08-18,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-19,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-20,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-21,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-22,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-23,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-24,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-25,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-26,112151.36231999997,0.0,137555.00393500002,-0.18467987996281277
2022-08-27,111672.47726999997,-0.004269988701818939,137555.00393500002,-0.1881612876637372
2022-08-28,111672.47726999997,0.0,137555.00393500002,-0.1881612876637372
2022-08-29,111672.47726999997,0.0,137555.00393500002,-0.1881612876637372
2022-08-30,111672.47726999997,0.0,137555.00393500002,-0.1881612876637372
2022-08-31,111634.77936999997,-0.0003375755684980053,137555.00393500002,-0.1884353445785828
2022-09-01,111105.76961999998,-0.004738753934798945,137555.00393500002,-0.19228114978280475
2022-09-02,111105.76961999998,0.0,137555.00393500002,-0.19228114978280475
2022-09-03,110595.66971999998,-0.004591119810830935,137555.00393500002,-0.1959894837976185
2022-09-04,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-05,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-06,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-07,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-08,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-09,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-10,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-11,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-12,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-13,110595.66971999998,0.0,137555.00393500002,-0.1959894837976185
2022-09-14,110785.55776999998,0.001716957368048444,137555.00393500002,-0.19460903201783641
2022-09-15,110785.55776999998,0.0,137555.00393500002,-0.19460903201783641
2022-09-16,110785.55776999998,0.0,137555.00393500002,-0.19460903201783641
2022-09-17,110785.55776999998,0.0,137555.00393500002,-0.19460903201783641
2022-09-18,110785.55776999998,0.0,137555.00393500002,-0.19460903201783641
2022-09-19,110785.55776999998,0.0,137555.00393500002,-0.19460903201783641
2022-09-20,110600.98091999997,-0.0016660732113044086,137555.00393500002,-0.19595087233421804
2022-09-21,110351.08831999998,-0.0022594067242562854,137555.00393500002,-0.19776754633989846
2022-09-22,110149.39316999998,-0.0018277585936906648,137555.00393500002,-0.19923383360121327
2022-09-23,110149.39316999998,0.0,137555.00393500002,-0.19923383360121327
2022-09-24,110149.39316999998,0.0,137555.00393500002,-0.19923383360121327
2022-09-25,110149.39316999998,0.0,137555.00393500002,-0.19923383360121327
2022-09-26,110149.39316999998,0.0,137555.00393500002,-0.19923383360121327
2022-09-27,110149.39316999998,0.0,137555.00393500002,-0.19923383360121327
2022-09-28,110017.55881999998,-0.0011968686000524142,137555.00393500002,-0.2001922454817604
2022-09-29,110017.55881999998,0.0,137555.00393500002,-0.2001922454817604
2022-09-30,110017.55881999998,0.0,137555.00393500002,-0.2001922454817604
2022-10-01,110017.55881999998,0.0,137555.00393500002,-0.2001922454817604
2022-10-02,110289.07821999998,0.0024679642314573424,137555.00393500002,-0.19821834855156717
2022-10-03,110289.07821999998,0.0,137555.00393500002,-0.19821834855156717
2022-10-04,110289.07821999998,0.0,137555.00393500002,-0.19821834855156717
2022-10-05,110289.07821999998,0.0,137555.00393500002,-0.19821834855156717
2022-10-06,110289.07821999998,0.0,137555.00393500002,-0.19821834855156717
2022-10-07,110289.07821999998,0.0,137555.00393500002,-0.19821834855156717
2022-10-08,110523.49116999998,0.002125441193119748,137555.00393500002,-0.19651420880169113
2022-10-09,110523.49116999998,0.0,137555.00393500002,-0.19651420880169113
2022-10-10,110523.49116999998,0.0,137555.00393500002,-0.19651420880169113
2022-10-11,110523.49116999998,0.0,137555.00393500002,-0.19651420880169113
2022-10-12,110523.49116999998,0.0,137555.00393500002,-0.19651420880169113
2022-10-13,110523.49116999998,0.0,137555.00393500002,-0.19651420880169113
2022-10-14,110523.49116999998,0.0,137555.00393500002,-0.19651420880169113
2022-10-15,110523.49116999998,0.0,137555.00393500002,-0.19651420880169113
2022-10-16,110626.66096999998,0.0009334649033236886,137555.00393500002,-0.1957641830152882
2022-10-17,110720.33501999998,0.0008467583598623651,137555.00393500002,-0.19508318961395565
2022-10-18,110720.33501999998,0.0,137555.00393500002,-0.19508318961395565
2022-10-19,110621.95296999998,-0.0008885635143917048,137555.00393500002,-0.19579840932378534
2022-10-20,110621.95296999998,0.0,137555.00393500002,-0.19579840932378534
2022-10-21,110621.95296999998,0.0,137555.00393500002,-0.19579840932378534
2022-10-22,110621.95296999998,0.0,137555.00393500002,-0.19579840932378534
2022-10-23,110621.95296999998,0.0,137555.00393500002,-0.19579840932378534
2022-10-24,110621.95296999998,0.0,137555.00393500002,-0.19579840932378534
2022-10-25,110621.95296999998,0.0,137555.00393500002,-0.19579840932378534
2022-10-26,110744.60746999999,0.0011087717826971932,137555.00393500002,-0.19490673329244323
2022-10-27,110744.60746999999,0.0,137555.00393500002,-0.19490673329244323
2022-10-28,111278.46531999999,0.004820621628413013,137555.00393500002,-0.19102568327806302
2022-10-29,111278.46531999999,0.0,137555.00393500002,-0.19102568327806302
2022-10-30,111591.56696999999,0.002813676923918873,137555.00393500002,-0.18874949091105941
2022-10-31,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-01,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-02,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-03,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-04,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-05,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-06,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-07,111591.56696999999,0.0,137555.00393500002,-0.18874949091105941
2022-11-08,110892.79666999998,-0.006261855792273785,137555.00393500002,-0.1938294246103831
2022-11-09,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-10,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-11,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-12,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-13,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-14,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-15,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-16,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-17,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-18,110892.79666999998,0.0,137555.00393500002,-0.1938294246103831
2022-11-19,110827.25326999999,-0.000591051916519314,137555.00393500002,-0.1943059132740086
2022-11-20,110827.25326999999,0.0,137555.00393500002,-0.1943059132740086
2022-11-21,110827.25326999999,0.0,137555.00393500002,-0.1943059132740086
2022-11-22,110827.25326999999,0.0,137555.00393500002,-0.1943059132740086
2022-11-23,110746.87301999998,-0.0007252751252815326,137555.00393500002,-0.1948902631536974
2022-11-24,110746.87301999998,0.0,137555.00393500002,-0.1948902631536974
2022-11-25,110746.87301999998,0.0,137555.00393500002,-0.1948902631536974
2022-11-26,110746.87301999998,0.0,137555.00393500002,-0.1948902631536974
2022-11-27,111024.41981999998,0.0025061366739436153,137555.00393500002,-0.1928725481156378
2022-11-28,111024.41981999998,0.0,137555.00393500002,-0.1928725481156378
2022-11-29,111024.41981999998,0.0,137555.00393500002,-0.1928725481156378
2022-11-30,110945.12741999999,-0.0007141888255624007,137555.00393500002,-0.19344898952257827
2022-12-01,110945.12741999999,0.0,137555.00393500002,-0.19344898952257827
2022-12-02,110945.12741999999,0.0,137555.00393500002,-0.19344898952257827
2022-12-03,111447.36296999999,0.004526882447921432,137555.00393500002,-0.18979782790989475
2022-12-04,111447.36296999999,0.0,137555.00393500002,-0.18979782790989475
2022-12-05,111447.36296999999,0.0,137555.00393500002,-0.18979782790989475
2022-12-06,111280.80321999999,-0.0014945149491319976,137555.00393500002,-0.19100868716790265
2022-12-07,111288.61591999998,7.020707771632217e-05,137555.00393500002,-0.19095189025193082
2022-12-08,111019.92166999998,-0.0024143911556340214,137555.00393500002,-0.19290524885258897
2022-12-09,111019.92166999998,0.0,137555.00393500002,-0.19290524885258897
2022-12-10,111238.55421999999,0.001969309171824918,137555.00393500002,-0.19131582975662265
2022-12-11,111190.09421999998,-0.00043564032578280454,137555.00393500002,-0.19166812519200283
2022-12-12,111078.58281999998,-0.0010028896978840907,137555.00393500002,-0.1924787929017192
2022-12-13,111078.58281999998,0.0,137555.00393500002,-0.1924787929017192
2022-12-14,111078.58281999998,0.0,137555.00393500002,-0.1924787929017192
2022-12-15,111078.58281999998,0.0,137555.00393500002,-0.1924787929017192
2022-12-16,111078.58281999998,0.0,137555.00393500002,-0.1924787929017192
2022-12-17,111088.77351999999,9.174315823345935e-05,137555.00393500002,-0.19240470835583945
2022-12-18,111088.77351999999,0.0,137555.00393500002,-0.19240470835583945
2022-12-19,111088.77351999999,0.0,137555.00393500002,-0.19240470835583945
2022-12-20,111088.77351999999,0.0,137555.00393500002,-0.19240470835583945
2022-12-21,110999.25861999998,-0.0008057960958934851,137555.00393500002,-0.19305546548890828
2022-12-22,110999.25861999998,0.0,137555.00393500002,-0.19305546548890828
2022-12-23,110999.25861999998,0.0,137555.00393500002,-0.19305546548890828
2022-12-24,111001.24566999997,1.7901470916958928e-05,137555.00393500002,-0.19304101999479206
2022-12-25,111001.24566999997,0.0,137555.00393500002,-0.19304101999479206
2022-12-26,111001.24566999997,0.0,137555.00393500002,-0.19304101999479206
2022-12-27,110948.01161999998,-0.0004795806540609515,137555.00393500002,-0.19342802191022335
2022-12-28,110948.01161999998,0.0,137555.00393500002,-0.19342802191022335
2022-12-29,110948.01161999998,0.0,137555.00393500002,-0.19342802191022335
2022-12-30,110948.01161999998,0.0,137555.00393500002,-0.19342802191022335
2022-12-31,110912.85121999998,-0.00031690878895984653,137555.00393500002,-0.1936836316590087
2023-01-01,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-02,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-03,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-04,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-05,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-06,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-07,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-08,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-09,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-10,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-11,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-12,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-13,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-14,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-15,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-16,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
2023-01-17,110912.85121999998,0.0,137555.00393500002,-0.1936836316590087
